"UC Tag","Requirement text","Name","Property [1 - Flt:Y Srt:A]","优先级","来源用户","UC-ID","Unique ID","使用频率","Difficulty","Stability","Risk","Location","Author","Status"
"UC1","团购参与者登录优团app","登录","Name","","团购参与者","GP","42","","Medium","Medium","","Database","lzs","Proposed"
"UC1.1","用户输入手机号获取验证码登录优团app
","验证码登录","Name",0.59,"团购参与者、团购发起者","GP-1","44","每次使用app时","Medium","Medium","","Database","lzs","Proposed"
"UC1.2","用户输入手机号和密码登录优团app","密码登录","Name",0.9,"团购参与者、团购发起者、管理员","GP-2","46","每次使用app时","Medium","Medium","","Database","lzs","Proposed"
"UC1.3","团购参与者点击""遇到问题""按钮选择找回密码输入手机号和验证码，重新输入密码进行修改","找回密码","Name",0.43,"团购参与者、团购发起者","GP-3","47","用户忘记密码的时候","Medium","Medium","","Database","lzs","Proposed"
"UC1.4","团购参与者点击""遇到问题""按钮选择更换手机号输入手机号和验证码，更换手机号","修改手机号","Name",0.27,"团购参与者、团购发起者、管理员","GP-4","45","用户需要更换手机号","Medium","Medium","","Database","lzs","Proposed"
"UC4","用户输入手机号获取验证码注册优团app","注册","Name",0.65,"游客","GP-5","48","每次使用app时","Medium","Medium","","Database","lzs","Proposed"
"UC5","用户设置当前所在的社区","定位到社区","Name",0.67,"团购参与者、游客","GP-6","49","用户查看首页团购时需要定位当前地址","Medium","Medium","","Database","lzs","Proposed"
"UC6","优团app使用者查看商品的信息","查看商品","Name","","游客、团购参与者、团长","","50","","Medium","Medium","","Database","lzs","Proposed"
"UC6.1","用户浏览商品","浏览商品","Name",1.06,"团购参与者、游客","GP-7","51","用户进入app","Medium","Medium","","Database","lzs","Proposed"
"UC6.2","团购参与者按照商品的分类查看团购","根据商品分类浏览商品","Name",0.79,"团购参与者、游客","GP-8","52","搜索商品分类时","Medium","Medium","","Database","lzs","Proposed"
"UC6.3","推荐附近团购人数最多的团购","根据社区浏览商品","Name",0.94,"团购参与者、游客","GP-9","53","团购使用者查看附近人都在团的商品详情","Medium","Medium","","Database","lzs","Proposed"
"UC6.4","团购参与者查看优团app所推荐的商品","根据系统推荐浏览商品","Name",0.54,"团购参与者、游客","GP-10","54","团购使用者查看猜你喜欢的商品详情","Medium","Medium","","Database","lzs","Proposed"
"UC6.5","团购参与者查看即将结束的商品","根据截止时间浏览商品","Name",0.66,"团购参与者、游客","GP-11","55","团购使用者查看即将结束的商品详情","Medium","Medium","","Database","lzs","Proposed"
"UC6.6","团购使用者查看新团上新的商品详情","根据上新时间浏览商品","Name",0.56,"团购参与者、游客","GP-12","81","团购使用者查看新团上新的商品详情","Medium","Medium","","Database","lzs","Proposed"
"UC6.7","","搜索商品","Name",0.96,"团购参与者、游客","GP-13","82","","Medium","Medium","","Database","lzs","Proposed"
"UC6.8","","根据关键词搜索商品","Name",0.93,"团购参与者、游客","GP-14","83","","Medium","Medium","","Database","lzs","Proposed"
"UC6.9","","根据价格搜索商品","Name",0.6,"团购参与者、游客","GP-15","84","","Medium","Medium","","Database","lzs","Proposed"
"UC6.10","","收藏商品","Name",0.82,"团购参与者、游客","GP-16","85","","Medium","Medium","","Database","lzs","Proposed"
"UC6.11","","查看商品详情","Name",0.77,"团购参与者、游客","GP-17","86","","Medium","Medium","","Database","lzs","Proposed"
"UC14","","查看动态","Name",0.46,"团购参与者","GP -20","87","","Medium","Medium","","Database","lzs","Proposed"
"UC15","","查看团长","Name",0.75,"团购参与者、游客,团购发起者","GP -24","98","","Medium","Medium","","Database","lzs","Proposed"
"UC16","","购买商品","Name",0.8,"团购参与者","GP -27","99","","Medium","Medium","","Database","lzs","Proposed"
"UC17","","动态管理","Name",0.49,"团购参与者","GP -41","100","","Medium","Medium","","Database","lzs","Proposed"
"UC18","","消息管理","Name",0.62,"团购参与者","GP -53","101","","Medium","Medium","","Database","lzs","Proposed"
"UC19","","个人主页管理","Name",0.6,"团购参与者","GP -61","102","","Medium","Medium","","Database","lzs","Proposed"
"UC20","","个人信息管理","Name",0.6,"团购参与者","GP -68","103","","Medium","Medium","","Database","lzs","Proposed"
"UC21","","出售商品","Name",0.42,"团购发起者 团购参与者","GP-74","104","","Medium","Medium","","Database","lzs","Proposed"
"UC22","","收藏管理","Name",0.71,"团购参与者 团购发起者","GP -92","105","","Medium","Medium","","Database","lzs","Proposed"
"UC23","","查看浏览历史","Name",0.92,"团购参与者","GP -93","106","","Medium","Medium","","Database","lzs","Proposed"
"UC24","","用户管理","Name",0.58,"管理员","GP-100","107","","Medium","Medium","","Database","lzs","Proposed"
"UC25","","投诉管理","Name",0.4,"管理员","GP-107","108","","Medium","Medium","","Database","lzs","Proposed"
"UC26","","申诉管理","Name",0.42,"管理员","GP-116","109","","Medium","Medium","","Database","lzs","Proposed"
"UC27","","交易管理","Name",0.45,"管理员","GP-124","110","","Medium","Medium","","Database","lzs","Proposed"
